timestamp,set,home_team,away_team,home_score,away_score,scorer,serving,home_run,away_run,lead,phase,event
2026-07-09T14:44:14.062Z,2,LOCAL,VISITANTE,1,1,AWAY,AWAY,0,1,0,EARLY,SIDEOUT_AWAY
2026-07-09T14:44:38.136Z,2,LOCAL,VISITANTE,2,1,HOME,HOME,1,0,1,EARLY,SIDEOUT_HOME
2026-07-09T14:45:08.228Z,2,LOCAL,VISITANTE,3,1,HOME,HOME,2,0,2,EARLY,SIDEOUT_HOME
2026-07-09T14:45:41.334Z,2,LOCAL,VISITANTE,3,2,AWAY,AWAY,0,1,1,EARLY,SIDEOUT_AWAY
2026-07-09T14:46:05.382Z,2,LOCAL,VISITANTE,3,3,AWAY,AWAY,0,2,0,EARLY,SIDEOUT_AWAY
2026-07-09T14:46:23.448Z,2,LOCAL,VISITANTE,4,3,HOME,HOME,1,0,1,EARLY,SIDEOUT_HOME
2026-07-09T14:46:44.492Z,2,LOCAL,VISITANTE,5,3,HOME,HOME,2,0,2,EARLY,SIDEOUT_HOME
2026-07-09T14:47:08.554Z,2,LOCAL,VISITANTE,5,4,AWAY,AWAY,0,1,1,EARLY,SIDEOUT_AWAY
2026-07-09T14:47:32.649Z,2,LOCAL,VISITANTE,6,4,HOME,HOME,1,0,2,MID,SIDEOUT_HOME
2026-07-09T14:47:56.681Z,2,LOCAL,VISITANTE,7,4,HOME,HOME,2,0,3,MID,SIDEOUT_HOME
2026-07-09T14:48:14.765Z,2,LOCAL,VISITANTE,7,5,AWAY,AWAY,0,1,2,MID,SIDEOUT_AWAY
2026-07-09T14:48:32.777Z,2,LOCAL,VISITANTE,8,5,HOME,HOME,1,0,3,MID,SIDEOUT_HOME
2026-07-09T14:49:02.883Z,2,LOCAL,VISITANTE,9,5,HOME,HOME,2,0,4,MID,SIDEOUT_HOME
2026-07-09T14:49:26.906Z,2,LOCAL,VISITANTE,9,6,AWAY,AWAY,0,1,3,MID,SIDEOUT_AWAY
2026-07-09T14:50:00.119Z,2,LOCAL,VISITANTE,10,6,HOME,HOME,1,0,4,MID,SIDEOUT_HOME
2026-07-09T14:50:30.170Z,2,LOCAL,VISITANTE,10,7,AWAY,AWAY,0,1,3,MID,SIDEOUT_AWAY
2026-07-09T14:50:51.229Z,2,LOCAL,VISITANTE,10,8,AWAY,AWAY,0,2,2,MID,SIDEOUT_AWAY
2026-07-09T14:52:30.669Z,2,LOCAL,VISITANTE,10,9,AWAY,AWAY,0,3,1,MID,SIDEOUT_AWAY
2026-07-09T14:52:45.779Z,2,LOCAL,VISITANTE,11,9,HOME,HOME,1,0,2,LATE,SIDEOUT_HOME
2026-07-09T14:53:15.932Z,2,LOCAL,VISITANTE,12,9,HOME,HOME,2,0,3,LATE,SIDEOUT_HOME
2026-07-09T14:53:33.971Z,2,LOCAL,VISITANTE,12,10,AWAY,AWAY,0,1,2,LATE,SIDEOUT_AWAY
2026-07-09T14:53:58.090Z,2,LOCAL,VISITANTE,12,11,AWAY,AWAY,0,2,1,LATE,SIDEOUT_AWAY
2026-07-09T14:54:22.145Z,2,LOCAL,VISITANTE,13,11,HOME,HOME,1,0,2,LATE,SIDEOUT_HOME
2026-07-09T14:54:37.223Z,2,LOCAL,VISITANTE,14,11,HOME,HOME,2,0,3,LATE,SIDEOUT_HOME
2026-07-09T14:54:58.289Z,2,LOCAL,VISITANTE,14,12,AWAY,AWAY,0,1,2,LATE,SIDEOUT_AWAY
2026-07-09T14:55:28.493Z,2,LOCAL,VISITANTE,15,12,HOME,HOME,1,0,3,LATE,SIDEOUT_HOME
2026-07-09T14:55:52.659Z,2,LOCAL,VISITANTE,15,13,AWAY,AWAY,0,1,2,LATE,SIDEOUT_AWAY
2026-07-09T14:56:25.771Z,2,LOCAL,VISITANTE,15,14,AWAY,AWAY,0,2,1,LATE,SIDEOUT_AWAY
2026-07-09T14:56:52.831Z,2,LOCAL,VISITANTE,16,14,HOME,HOME,1,0,2,LATE,SIDEOUT_HOME
2026-07-09T14:57:31.908Z,2,LOCAL,VISITANTE,16,15,AWAY,AWAY,0,1,1,LATE,SIDEOUT_AWAY
2026-07-09T14:57:49.942Z,2,LOCAL,VISITANTE,16,16,AWAY,AWAY,0,2,0,LATE,SIDEOUT_AWAY
2026-07-09T14:58:08.004Z,2,LOCAL,VISITANTE,17,16,HOME,HOME,1,0,1,LATE,SIDEOUT_HOME
2026-07-09T14:58:35.223Z,2,LOCAL,VISITANTE,17,17,AWAY,AWAY,0,1,0,LATE,SIDEOUT_AWAY
2026-07-09T14:58:59.308Z,2,LOCAL,VISITANTE,18,17,HOME,HOME,1,0,1,LATE,SIDEOUT_HOME
2026-07-09T14:59:14.338Z,2,LOCAL,VISITANTE,19,17,HOME,HOME,2,0,2,LATE,SIDEOUT_HOME
2026-07-09T14:59:44.415Z,2,LOCAL,VISITANTE,20,17,HOME,HOME,3,0,3,LATE,SIDEOUT_HOME
2026-07-09T15:01:14.680Z,2,LOCAL,VISITANTE,20,18,AWAY,AWAY,0,1,2,LATE,SIDEOUT_AWAY
2026-07-09T15:01:50.830Z,2,LOCAL,VISITANTE,21,18,HOME,HOME,1,0,3,LATE,SIDEOUT_HOME
2026-07-09T15:02:17.957Z,2,LOCAL,VISITANTE,22,18,HOME,HOME,2,0,4,LATE,SIDEOUT_HOME
2026-07-09T15:02:39.099Z,2,LOCAL,VISITANTE,23,18,HOME,HOME,3,0,5,LATE,SIDEOUT_HOME
2026-07-09T15:03:09.296Z,2,LOCAL,VISITANTE,24,18,HOME,HOME,4,0,6,LATE,SIDEOUT_HOME
2026-07-09T15:03:45.432Z,2,LOCAL,VISITANTE,25,18,HOME,HOME,5,0,7,LATE,SIDEOUT_HOME
