timestamp,set,home_team,away_team,home_score,away_score,scorer,serving,home_run,away_run,lead,phase,event
2026-06-27T14:37:15.008Z,1,LOCAL,VISITANTE,12,9,HOME,HOME,1,0,3,LATE,SIDEOUT_HOME
2026-06-27T14:37:48.171Z,1,LOCAL,VISITANTE,12,10,AWAY,AWAY,0,1,2,LATE,SIDEOUT_AWAY
2026-06-27T14:38:09.130Z,1,LOCAL,VISITANTE,12,11,AWAY,AWAY,0,2,1,LATE,SIDEOUT_AWAY
2026-06-27T14:38:33.200Z,1,LOCAL,VISITANTE,12,12,AWAY,AWAY,0,3,0,LATE,SIDEOUT_AWAY
2026-06-27T14:39:06.265Z,1,LOCAL,VISITANTE,12,13,AWAY,AWAY,0,4,-1,LATE,SIDEOUT_AWAY
2026-06-27T14:39:24.340Z,1,LOCAL,VISITANTE,12,14,AWAY,AWAY,0,5,-2,LATE,SIDEOUT_AWAY
2026-06-27T14:39:48.385Z,1,LOCAL,VISITANTE,12,15,AWAY,AWAY,0,6,-3,LATE,SIDEOUT_AWAY
2026-06-27T14:40:03.445Z,1,LOCAL,VISITANTE,13,15,HOME,HOME,1,0,-2,LATE,SIDEOUT_HOME
2026-06-27T14:40:45.569Z,1,LOCAL,VISITANTE,14,15,HOME,HOME,2,0,-1,LATE,SIDEOUT_HOME
2026-06-27T14:41:03.609Z,1,LOCAL,VISITANTE,15,15,HOME,HOME,3,0,0,LATE,SIDEOUT_HOME
2026-06-27T14:41:24.699Z,1,LOCAL,VISITANTE,15,16,AWAY,AWAY,0,1,-1,LATE,SIDEOUT_AWAY
2026-06-27T14:42:06.920Z,1,LOCAL,VISITANTE,16,16,HOME,HOME,1,0,0,LATE,SIDEOUT_HOME
2026-06-27T14:42:31.017Z,1,LOCAL,VISITANTE,17,16,HOME,HOME,2,0,1,LATE,SIDEOUT_HOME
2026-06-27T14:42:46.096Z,1,LOCAL,VISITANTE,17,17,AWAY,AWAY,0,1,0,LATE,SIDEOUT_AWAY
2026-06-27T14:43:31.254Z,1,LOCAL,VISITANTE,17,18,AWAY,AWAY,0,2,-1,LATE,SIDEOUT_AWAY
2026-06-27T14:43:52.494Z,1,LOCAL,VISITANTE,18,18,HOME,HOME,1,0,0,LATE,SIDEOUT_HOME
2026-06-27T14:44:13.381Z,1,LOCAL,VISITANTE,19,18,HOME,HOME,2,0,1,LATE,SIDEOUT_HOME
2026-06-27T14:44:37.438Z,1,LOCAL,VISITANTE,20,18,HOME,HOME,3,0,2,LATE,SIDEOUT_HOME
2026-06-27T14:46:31.782Z,1,LOCAL,VISITANTE,21,18,HOME,HOME,4,0,3,LATE,SIDEOUT_HOME
2026-06-27T14:46:52.848Z,1,LOCAL,VISITANTE,22,18,HOME,HOME,5,0,4,LATE,SIDEOUT_HOME
2026-06-27T14:47:16.894Z,1,LOCAL,VISITANTE,23,18,HOME,HOME,6,0,5,LATE,SIDEOUT_HOME
2026-06-27T14:48:38.163Z,1,LOCAL,VISITANTE,24,18,HOME,HOME,7,0,6,LATE,SIDEOUT_HOME
2026-06-27T14:48:59.233Z,1,LOCAL,VISITANTE,25,18,HOME,HOME,8,0,7,LATE,SIDEOUT_HOME
2026-06-27T14:52:17.750Z,2,LOCAL,VISITANTE,0,0,,AWAY,8,0,0,EARLY,POINT
2026-06-27T14:53:02.884Z,2,LOCAL,VISITANTE,1,0,HOME,HOME,9,0,1,EARLY,SIDEOUT_HOME
2026-06-27T14:53:32.974Z,2,LOCAL,VISITANTE,1,1,AWAY,AWAY,0,1,0,EARLY,SIDEOUT_AWAY
2026-06-27T14:53:57.103Z,2,LOCAL,VISITANTE,1,2,AWAY,AWAY,0,2,-1,EARLY,SIDEOUT_AWAY
2026-06-27T14:54:21.139Z,2,LOCAL,VISITANTE,1,3,AWAY,AWAY,0,3,-2,EARLY,SIDEOUT_AWAY
2026-06-27T14:54:48.254Z,2,LOCAL,VISITANTE,2,3,HOME,HOME,1,0,-1,EARLY,SIDEOUT_HOME
2026-06-27T14:55:12.307Z,2,LOCAL,VISITANTE,2,4,AWAY,AWAY,0,1,-2,EARLY,SIDEOUT_AWAY
2026-06-27T14:55:39.347Z,2,LOCAL,VISITANTE,3,4,HOME,HOME,1,0,-1,EARLY,SIDEOUT_HOME
2026-06-27T14:56:03.409Z,2,LOCAL,VISITANTE,4,4,HOME,HOME,2,0,0,EARLY,SIDEOUT_HOME
2026-06-27T14:56:36.525Z,2,LOCAL,VISITANTE,5,4,HOME,HOME,3,0,1,EARLY,SIDEOUT_HOME
2026-06-27T14:57:03.619Z,2,LOCAL,VISITANTE,6,4,HOME,HOME,4,0,2,MID,SIDEOUT_HOME
2026-06-27T14:57:30.667Z,2,LOCAL,VISITANTE,7,4,HOME,HOME,5,0,3,MID,SIDEOUT_HOME
2026-06-27T14:57:54.719Z,2,LOCAL,VISITANTE,8,4,HOME,HOME,6,0,4,MID,SIDEOUT_HOME
2026-06-27T14:58:15.799Z,2,LOCAL,VISITANTE,9,4,HOME,HOME,7,0,5,MID,SIDEOUT_HOME
2026-06-27T14:59:49.069Z,2,LOCAL,VISITANTE,10,4,HOME,HOME,8,0,6,MID,SIDEOUT_HOME
2026-06-27T15:00:37.380Z,2,LOCAL,VISITANTE,11,4,HOME,HOME,9,0,7,MID,SIDEOUT_HOME
2026-06-27T15:01:01.375Z,2,LOCAL,VISITANTE,12,4,HOME,HOME,10,0,8,MID,SIDEOUT_HOME
2026-06-27T15:01:34.426Z,2,LOCAL,VISITANTE,12,5,AWAY,AWAY,0,1,7,MID,SIDEOUT_AWAY
2026-06-27T15:01:58.446Z,2,LOCAL,VISITANTE,12,6,AWAY,AWAY,0,2,6,MID,SIDEOUT_AWAY
2026-06-27T15:02:40.576Z,2,LOCAL,VISITANTE,12,7,AWAY,AWAY,0,3,5,MID,SIDEOUT_AWAY
2026-06-27T15:03:04.636Z,2,LOCAL,VISITANTE,13,7,HOME,HOME,1,0,6,LATE,SIDEOUT_HOME
2026-06-27T15:03:28.690Z,2,LOCAL,VISITANTE,14,7,HOME,HOME,2,0,7,LATE,SIDEOUT_HOME
2026-06-27T15:03:52.785Z,2,LOCAL,VISITANTE,15,7,HOME,HOME,3,0,8,LATE,SIDEOUT_HOME
2026-06-27T15:04:13.836Z,2,LOCAL,VISITANTE,16,7,HOME,HOME,4,0,9,LATE,SIDEOUT_HOME
2026-06-27T15:04:34.909Z,2,LOCAL,VISITANTE,16,8,AWAY,AWAY,0,1,8,LATE,SIDEOUT_AWAY
2026-06-27T15:05:05.154Z,2,LOCAL,VISITANTE,16,9,AWAY,AWAY,0,2,7,LATE,SIDEOUT_AWAY
2026-06-27T15:05:23.249Z,2,LOCAL,VISITANTE,17,9,HOME,HOME,1,0,8,LATE,SIDEOUT_HOME
2026-06-27T15:06:05.323Z,2,LOCAL,VISITANTE,18,9,HOME,HOME,2,0,9,LATE,SIDEOUT_HOME
2026-06-27T15:06:35.375Z,2,LOCAL,VISITANTE,19,9,HOME,HOME,3,0,10,LATE,SIDEOUT_HOME
2026-06-27T15:07:35.522Z,2,LOCAL,VISITANTE,19,10,AWAY,AWAY,0,1,9,LATE,SIDEOUT_AWAY
2026-06-27T15:08:19.031Z,2,LOCAL,VISITANTE,20,10,HOME,HOME,1,0,10,LATE,SIDEOUT_HOME
2026-06-27T15:08:43.599Z,2,LOCAL,VISITANTE,21,10,HOME,HOME,2,0,11,LATE,SIDEOUT_HOME
2026-06-27T15:09:14.930Z,2,LOCAL,VISITANTE,22,10,HOME,HOME,3,0,12,LATE,SIDEOUT_HOME
2026-06-27T15:11:00.487Z,2,LOCAL,VISITANTE,23,10,HOME,HOME,4,0,13,LATE,SIDEOUT_HOME
2026-06-27T15:11:21.435Z,2,LOCAL,VISITANTE,24,10,HOME,HOME,5,0,14,LATE,SIDEOUT_HOME
2026-06-27T15:11:48.479Z,2,LOCAL,VISITANTE,24,11,AWAY,AWAY,0,1,13,LATE,SIDEOUT_AWAY
2026-06-27T15:12:18.570Z,2,LOCAL,VISITANTE,24,12,AWAY,AWAY,0,2,12,LATE,SIDEOUT_AWAY
2026-06-27T15:12:54.716Z,2,LOCAL,VISITANTE,24,13,AWAY,AWAY,0,3,11,LATE,SIDEOUT_AWAY
2026-06-27T15:13:18.776Z,2,LOCAL,VISITANTE,24,14,AWAY,AWAY,0,4,10,LATE,SIDEOUT_AWAY
2026-06-27T15:13:42.893Z,2,LOCAL,VISITANTE,24,15,AWAY,AWAY,0,5,9,LATE,SIDEOUT_AWAY
2026-06-27T15:14:09.934Z,2,LOCAL,VISITANTE,24,16,AWAY,AWAY,0,6,8,LATE,SIDEOUT_AWAY
2026-06-27T15:16:10.292Z,2,LOCAL,VISITANTE,24,17,AWAY,AWAY,0,7,7,LATE,SIDEOUT_AWAY
2026-06-27T15:16:37.399Z,2,LOCAL,VISITANTE,25,17,HOME,HOME,1,0,8,LATE,SIDEOUT_HOME
