timestamp,set,home_team,away_team,home_score,away_score,scorer,serving,home_run,away_run,lead,phase,event
2026-06-16T21:43:28.232Z,1,LOCAL,VISITANTE,18,9,HOME,HOME,1,0,9,LATE,SIDEOUT_HOME
2026-06-16T21:43:43.283Z,1,LOCAL,VISITANTE,19,9,HOME,HOME,2,0,10,LATE,SIDEOUT_HOME
2026-06-16T21:45:40.585Z,1,LOCAL,VISITANTE,19,10,AWAY,AWAY,0,1,9,LATE,SIDEOUT_AWAY
2026-06-16T21:46:25.702Z,1,LOCAL,VISITANTE,19,11,AWAY,AWAY,0,2,8,LATE,SIDEOUT_AWAY
2026-06-16T21:46:46.767Z,1,LOCAL,VISITANTE,20,11,HOME,HOME,1,0,9,LATE,SIDEOUT_HOME
2026-06-16T21:47:10.832Z,1,LOCAL,VISITANTE,20,12,AWAY,AWAY,0,1,8,LATE,SIDEOUT_AWAY
2026-06-16T21:47:40.894Z,1,LOCAL,VISITANTE,21,12,HOME,HOME,1,0,9,LATE,SIDEOUT_HOME
2026-06-16T21:48:16.988Z,1,LOCAL,VISITANTE,21,13,AWAY,AWAY,0,1,8,LATE,SIDEOUT_AWAY
2026-06-16T21:48:56.095Z,1,LOCAL,VISITANTE,21,14,AWAY,AWAY,0,2,7,LATE,SIDEOUT_AWAY
2026-06-16T21:49:11.144Z,1,LOCAL,VISITANTE,22,14,HOME,HOME,1,0,8,LATE,SIDEOUT_HOME
2026-06-16T21:49:32.192Z,1,LOCAL,VISITANTE,23,14,HOME,HOME,2,0,9,LATE,SIDEOUT_HOME
2026-06-16T21:49:50.242Z,1,LOCAL,VISITANTE,23,15,AWAY,AWAY,0,1,8,LATE,SIDEOUT_AWAY
2026-06-16T21:50:11.342Z,1,LOCAL,VISITANTE,24,15,HOME,HOME,1,0,9,LATE,SIDEOUT_HOME
2026-06-16T21:51:02.475Z,1,LOCAL,VISITANTE,25,15,HOME,HOME,2,0,10,LATE,SIDEOUT_HOME
2026-06-16T21:55:33.250Z,2,LOCAL,VISITANTE,0,0,,AWAY,2,0,0,EARLY,POINT
2026-06-16T21:55:36.263Z,2,LOCAL,VISITANTE,1,0,HOME,HOME,3,0,1,EARLY,SIDEOUT_HOME
2026-06-16T21:55:54.323Z,2,LOCAL,VISITANTE,2,0,HOME,HOME,4,0,2,EARLY,SIDEOUT_HOME
2026-06-16T21:56:18.355Z,2,LOCAL,VISITANTE,3,0,HOME,HOME,5,0,3,EARLY,SIDEOUT_HOME
2026-06-16T21:56:42.359Z,2,LOCAL,VISITANTE,3,1,AWAY,AWAY,0,1,2,EARLY,SIDEOUT_AWAY
2026-06-16T21:57:06.441Z,2,LOCAL,VISITANTE,3,2,AWAY,AWAY,0,2,1,EARLY,SIDEOUT_AWAY
2026-06-16T21:57:24.470Z,2,LOCAL,VISITANTE,3,3,AWAY,AWAY,0,3,0,EARLY,SIDEOUT_AWAY
2026-06-16T21:57:42.540Z,2,LOCAL,VISITANTE,3,4,AWAY,AWAY,0,4,-1,EARLY,SIDEOUT_AWAY
2026-06-16T21:58:03.593Z,2,LOCAL,VISITANTE,4,4,HOME,HOME,1,0,0,EARLY,SIDEOUT_HOME
2026-06-16T21:58:30.630Z,2,LOCAL,VISITANTE,5,4,HOME,HOME,2,0,1,EARLY,SIDEOUT_HOME
2026-06-16T21:58:54.662Z,2,LOCAL,VISITANTE,5,5,AWAY,AWAY,0,1,0,MID,SIDEOUT_AWAY
2026-06-16T21:59:27.733Z,2,LOCAL,VISITANTE,5,6,AWAY,AWAY,0,2,-1,MID,SIDEOUT_AWAY
2026-06-16T21:59:48.777Z,2,LOCAL,VISITANTE,5,7,AWAY,AWAY,0,3,-2,MID,SIDEOUT_AWAY
2026-06-16T22:00:12.844Z,2,LOCAL,VISITANTE,6,7,HOME,HOME,1,0,-1,MID,SIDEOUT_HOME
2026-06-16T22:00:58.054Z,2,LOCAL,VISITANTE,7,7,HOME,HOME,2,0,0,MID,SIDEOUT_HOME
2026-06-16T22:01:22.734Z,2,LOCAL,VISITANTE,7,8,AWAY,AWAY,0,1,-1,MID,SIDEOUT_AWAY
2026-06-16T22:01:49.130Z,2,LOCAL,VISITANTE,8,8,HOME,HOME,1,0,0,MID,SIDEOUT_HOME
2026-06-16T22:02:10.157Z,2,LOCAL,VISITANTE,8,9,AWAY,AWAY,0,1,-1,MID,SIDEOUT_AWAY
2026-06-16T22:02:37.225Z,2,LOCAL,VISITANTE,9,9,HOME,HOME,1,0,0,MID,SIDEOUT_HOME
2026-06-16T22:03:10.330Z,2,LOCAL,VISITANTE,10,9,HOME,HOME,2,0,1,MID,SIDEOUT_HOME
2026-06-16T22:03:37.525Z,2,LOCAL,VISITANTE,10,10,AWAY,AWAY,0,1,0,LATE,SIDEOUT_AWAY
2026-06-16T22:04:01.433Z,2,LOCAL,VISITANTE,11,10,HOME,HOME,1,0,1,LATE,SIDEOUT_HOME
2026-06-16T22:04:28.500Z,2,LOCAL,VISITANTE,12,10,HOME,HOME,2,0,2,LATE,SIDEOUT_HOME
2026-06-16T22:05:01.580Z,2,LOCAL,VISITANTE,13,10,HOME,HOME,3,0,3,LATE,SIDEOUT_HOME
2026-06-16T22:05:40.708Z,2,LOCAL,VISITANTE,14,10,HOME,HOME,4,0,4,LATE,SIDEOUT_HOME
2026-06-16T22:07:04.977Z,2,LOCAL,VISITANTE,14,11,AWAY,AWAY,0,1,3,LATE,SIDEOUT_AWAY
2026-06-16T22:07:32.102Z,2,LOCAL,VISITANTE,15,11,HOME,HOME,1,0,4,LATE,SIDEOUT_HOME
2026-06-16T22:08:17.201Z,2,LOCAL,VISITANTE,16,11,HOME,HOME,2,0,5,LATE,SIDEOUT_HOME
2026-06-16T22:08:41.270Z,2,LOCAL,VISITANTE,16,12,AWAY,AWAY,0,1,4,LATE,SIDEOUT_AWAY
2026-06-16T22:09:11.351Z,2,LOCAL,VISITANTE,16,13,AWAY,AWAY,0,2,3,LATE,SIDEOUT_AWAY
2026-06-16T22:09:35.391Z,2,LOCAL,VISITANTE,17,13,HOME,HOME,1,0,4,LATE,SIDEOUT_HOME
2026-06-16T22:09:59.465Z,2,LOCAL,VISITANTE,17,14,AWAY,AWAY,0,1,3,LATE,SIDEOUT_AWAY
2026-06-16T22:10:41.612Z,2,LOCAL,VISITANTE,17,15,AWAY,AWAY,0,2,2,LATE,SIDEOUT_AWAY
2026-06-16T22:11:05.731Z,2,LOCAL,VISITANTE,17,16,AWAY,AWAY,0,3,1,LATE,SIDEOUT_AWAY
2026-06-16T22:11:29.742Z,2,LOCAL,VISITANTE,18,16,HOME,HOME,1,0,2,LATE,SIDEOUT_HOME
2026-06-16T22:12:35.949Z,2,LOCAL,VISITANTE,18,17,AWAY,AWAY,0,1,1,LATE,SIDEOUT_AWAY
2026-06-16T22:12:56.988Z,2,LOCAL,VISITANTE,19,17,HOME,HOME,1,0,2,LATE,SIDEOUT_HOME
2026-06-16T22:13:18.059Z,2,LOCAL,VISITANTE,20,17,HOME,HOME,2,0,3,LATE,SIDEOUT_HOME
2026-06-16T22:13:42.136Z,2,LOCAL,VISITANTE,20,18,AWAY,AWAY,0,1,2,LATE,SIDEOUT_AWAY
2026-06-16T22:14:12.224Z,2,LOCAL,VISITANTE,20,19,AWAY,AWAY,0,2,1,LATE,SIDEOUT_AWAY
2026-06-16T22:15:12.388Z,2,LOCAL,VISITANTE,21,19,HOME,HOME,1,0,2,LATE,SIDEOUT_HOME
2026-06-16T22:15:51.462Z,2,LOCAL,VISITANTE,22,19,HOME,HOME,2,0,3,LATE,SIDEOUT_HOME
2026-06-16T22:16:12.492Z,2,LOCAL,VISITANTE,23,19,HOME,HOME,3,0,4,LATE,SIDEOUT_HOME
2026-06-16T22:17:54.788Z,2,LOCAL,VISITANTE,24,19,HOME,HOME,4,0,5,LATE,SIDEOUT_HOME
2026-06-16T22:18:15.869Z,2,LOCAL,VISITANTE,25,19,HOME,HOME,5,0,6,LATE,SIDEOUT_HOME
